clade	gene	site	alt
B1	nuc	171	C
B1	nuc	219	T
B1	nuc	231	A
B1	nuc	237	T
B1	nuc	258	A
B1	nuc	282	C
B1	nuc	384	T
B3	nuc	201	G
B3	nuc	231	A
B3	nuc	243	T
B3	nuc	297	C
B3	nuc	309	G
B3	nuc	373	T
B4	nuc	814	C
B4	nuc	9	A
B4	nuc	321	T
B4	nuc	675	C
B5	nuc	153	G
B5	nuc	156	C
B5	nuc	238	C
B5	nuc	642	C
B5	nuc	711	C
C3	nuc	222	T
C3	nuc	612	C
C3	nuc	660	C
C3	nuc	726	A
C3	nuc	852	C
C3	nuc	867	T
C2	nuc	42	C
C2	nuc	81	T
C2	nuc	93	T
C2	nuc	264	A
C5	nuc	6	C
C5	nuc	27	A
C5	nuc	120	C
C5	nuc	132	C
C1	nuc	15	G
C1	nuc	57	T
C1	nuc	246	T
C4	nuc	21	A
C4	nuc	63	T
C4	nuc	102	G

B	VP1	58	T
B	VP1	240	S
C	VP1	240	T
C	VP1	289	A
C	nuc	30	T